Python开发工程师,京北方,广州·番禺区·市桥,3-5年本科,Django,节日福利，加班补助，定期体检，年终奖，餐补，带薪年假，五险一金，员工旅游,12-18K,https://www.zhipin.com/job_detail/2ce08490343bf81b1XV62dW9EVBQ.html
Python开发工程师,益捷科技,珠海·香洲区·南屏,1-3年本科,Go,丰厚奖金，年度旅游，零食下午茶，定期体检，带薪假期，团建活动，年终奖，零食下午茶，带薪年假，六险一金，提供食宿，节日福利,12-20K,https://www.zhipin.com/job_detail/61825a8cb5ef2c781XZ73d-5FVJR.html
Python老师,未来侠,焦作·武陟县·朝阳二街,经验不限学历不限,Java,,3-5K,https://www.zhipin.com/job_detail/bbca2e477e80be391XV_2NS8FldR.html
Python开发人员,三米明德,杭州·西湖区·小和山,1-3年本科,数据结构,五险一金，年终奖，员工旅游，节日福利，包吃，带薪年假,8-13K,https://www.zhipin.com/job_detail/2632b13b0f172b211nN52ty-ElVR.html
Python开发工程师,OK,北京·海淀区·中关村,3-5年本科,Go,节日福利，带薪年假，餐补，五险一金,15-30K,https://www.zhipin.com/job_detail/e9f7babe9c4cde111XV739i8EFpV.html
Python开发工程师,云迪,杭州,1-3年本科,Python工程师,节日福利，加班补助，股票期权，员工旅游，年终奖，五险一金，定期体检，零食下午茶,8-13K·13薪,https://www.zhipin.com/job_detail/1b29257e3b14d3861nZz09q1ElBW.html
Python开发工程师,玛酷教育,潍坊·奎文区·高新区,经验不限学历不限,Linux,带薪年假，五险一金,5-10K,https://www.zhipin.com/job_detail/d8e64856e8d5c9b61nJz3dm-ElFV.html
python工程师(J10623),先导智能,无锡·新吴区·生态园,1-3年本科,Django,五险一金，通讯补贴，年终奖，带薪年假，包吃，节日福利，加班补助，全勤奖，住房补贴，股票期权，交通补助,15-20K·14薪,https://www.zhipin.com/job_detail/d8e0378c64a035dc1n1_3d-8EFtV.html
java/c++/python 蚂蚁金服校招实习,蚂蚁金服,成都·武侯区·新会展中心,5天/周3个月硕士,Java,员工旅游，节日福利，股票期权，五险一金，餐补，零食下午茶，定期体检，免费班车，带薪年假，年终奖，补充医疗保险，交通补助，加班补助,830-1370元/天,https://www.zhipin.com/job_detail/b2a5425ce790252d0X1z3Ny_GFI~.html
算法与机器学习工程师(实习),千寻位置,上海·杨浦区·新江湾城,4天/周6个月本科,深度学习算法,股票期权，餐补，员工旅游，五险一金，年终奖，节日福利，补充医疗保险，定期体检，带薪年假,180-220元/天,https://www.zhipin.com/job_detail/766635b2b4bad6091nJ_3dy9FFJS.html
实习数据分析师,艺恩,上海·浦东新区·八佰伴,4天/周3个月本科,SPSS,定期体检，零食下午茶，弹性工时，员工旅游，节日福利，带薪年假，通讯补贴，股票期权，五险一金，交通补助，年终奖,120-150元/天,https://www.zhipin.com/job_detail/c255fadd39bc006a1nJy3di8ElBW.html
Python开发工程师,博彦科技,杭州·余杭区·五常,3-5年本科,c++,年终奖，五险一金，节日福利，定期体检，带薪年假，免费班车,14-20K·13薪,https://www.zhipin.com/job_detail/86c4f7486e0047d31XV82NS1F1JQ.html
Python软件开发工程师,华为,成都·郫都区·高新西,3-5年本科,Linux,股票期权，定期体检，零食下午茶，补充医疗保险，加班补助，五险一金，年终奖，餐补，员工旅游，节日福利,15-30K·16薪,https://www.zhipin.com/job_detail/1f58ee052c16bf6e1n182N-1FlpV.html
java python 易语言,易通物联网有限公司,枣庄,1-3年大专,javapython,节日福利，零食下午茶，带薪年假，员工旅游，全勤奖，五险一金,10-15K,https://www.zhipin.com/job_detail/a368df1fe4ba326b1XR-29u9EFZQ.html
python开发/shell/jenkins开发工程师,中软国际,东莞·大朗镇·松佛路,经验不限本科,微服务架构,餐补，免费班车，五险一金，加班补助，零食下午茶，员工旅游，节日福利，年终奖，定期体检，带薪年假,12-24K,https://www.zhipin.com/job_detail/f9d66ca7589680151nxy3du6GFJV.html
Python开发工程师,华为技术有限公司,武汉·江夏区·光谷东,经验不限本科,python,交通补助，补充医疗保险，免费班车，股票期权，通讯补贴，年终奖，住房补贴，加班补助，节日福利，五险一金，带薪年假，餐补，离职补偿，定期体检，全勤奖，员工旅游，零食下午茶,15-30K,https://www.zhipin.com/job_detail/215ae19b0cb27ce91XR_3di9FlBR.html
python开发实习生,绿盟科技,西安·雁塔区·高新软件园,4天/周3个月本科,网络编程,年假递增，餐补，通讯补贴，节日福利，员工旅游，股票期权，加班补助，五险一金，补充医疗保险，定期体检，带薪年假，年终奖,130-180元/天,https://www.zhipin.com/job_detail/dbd0945978e9b3a01nF829S9GFpW.html
算法实习生,京东集团,北京·海淀区·双榆树,4天/周3个月硕士,tensorflow,零食下午茶，免费班车，补充医疗保险，节日福利，带薪年假，定期体检，交通补助，餐补，股票期权，员工旅游，五险一金，包吃，年终奖,200-300元/天,https://www.zhipin.com/job_detail/e3a5db9590359bb103F_29S8E1c~.html
Python,中审华会计师事务所,北京,1-3年大专,人工智能,五险一金，定期体检，年终奖，带薪年假，通讯补贴，员工旅游，加班补助，节日福利,7-12K,https://www.zhipin.com/job_detail/68a98a48f32378f71nZy29S4EFpW.html
Python讲师,六星教育,长沙·岳麓区·麓谷,1-3年大专,分布式技术,交通补助，带薪年假，零食下午茶，补充医疗保险，包吃，节日福利,7-12K,https://www.zhipin.com/job_detail/3786cf8ec7cad5591n1_2t67EFpW.html
Python工程师,昇腾技术,深圳·南山区·前海,在校/应届本科,Python,五险一金，股票期权，零食下午茶，餐补，带薪年假，住房补贴，节日福利,7-12K·13薪,https://www.zhipin.com/job_detail/35c1b3aac99ec87d1nV-29W8E1JW.html
python工程师,软通动力,东莞·大朗镇·松山湖,经验不限本科,Python,免费班车，零食下午茶，带薪年假，节日福利，五险一金，交通补助，团建活动，加班补助，定期体检,12-20K·13薪,https://www.zhipin.com/job_detail/d7a1ed735638d5a53nR_39S9F1I~.html
Python工程师,中赢在线,福州·闽侯县·新西客站,3-5年大专,SQL,零食下午茶，五险一金，节日福利，员工旅游，工作时间，通讯补贴，年终奖，带薪年假，加班补助,9-10K,https://www.zhipin.com/job_detail/28946e2c1e8a95d51XRz3Nm7GVZR.html
Python工程师,担路网,上海·松江区·九亭,经验不限本科,Python,交通补助，年终奖，全勤奖，通讯补贴，带薪年假，节日福利，五险一金,8-13K,https://www.zhipin.com/job_detail/88412f9a6699ef170X153Nq5FlM~.html
Python工程师,瞭风,福州·仓山区·金山,1-3年大专,NoSQL,餐补，定期体检，零食下午茶，五险一金，年终奖，节日福利，加班补助，补充医疗保险，带薪年假,5-8K·13薪,https://www.zhipin.com/job_detail/ec52c003d63d72961nx40t-4GVZR.html
python开发（外派腾讯）,博彦科技,武汉·洪山区·黄家湖大学城,1-3年大专,Go,年终奖，带薪年假，免费班车，五险一金，节日福利，定期体检,9-14K,https://www.zhipin.com/job_detail/32fbf9db1cf506351XZ52Nm5GFJV.html
云计算 python开发工程师,华为,西安·雁塔区·高新软件园,1-3年本科,计算机软件,年终奖，五险一金，股票期权，定期体检，节日福利，零食下午茶，补充医疗保险，加班补助，员工旅游，餐补,15-25K·16薪,https://www.zhipin.com/job_detail/17dbc7edf5e803e733J80t-_EFM~.html
Python开发高级工程师（华为&OD）,华为技术有限公司,深圳·龙岗区·坂田,经验不限本科,python,通讯补贴，年终奖，住房补贴，带薪年假，补充医疗保险，交通补助，餐补，定期体检，加班补助，员工旅游，节日福利，免费班车，股票期权，离职补偿，全勤奖，五险一金，零食下午茶,12-24K·14薪,https://www.zhipin.com/job_detail/c3127e576407f1a21nNz39y9F1tR.html
python,中软国际,广州·天河区·岗顶,3-5年本科,Django,定期体检，零食下午茶，年终奖，免费班车，节日福利，员工旅游，五险一金，带薪年假，餐补，加班补助,12-20K,https://www.zhipin.com/job_detail/63af00a8f00a7c0f1nJ43d-8FlZR.html
Python,绿盟科技,武汉·江夏区·光谷,3-5年本科,Django,定期体检，节日福利，通讯补贴，股票期权，五险一金，年假递增，餐补，员工旅游，年终奖，带薪年假，加班补助，补充医疗保险,20-25K·13薪,https://www.zhipin.com/job_detail/c59bfce582ee033e1nJ-2dq9ElJQ.html
Python讲师,六星教育,长沙·岳麓区·麓谷,1-3年大专,分布式技术,交通补助，节日福利，补充医疗保险，零食下午茶，包吃，带薪年假,12-15K,https://www.zhipin.com/job_detail/2662256230a00b8b1nF939m1FFNX.html
Python后端开发,担路网,上海·松江区·九亭,1-3年本科,Linux,带薪年假，节日福利，交通补助，通讯补贴，年终奖，全勤奖，五险一金,12-24K·13薪,https://www.zhipin.com/job_detail/603a49f09c9f3c2f1nN_096_F1BW.html
Python工程师,华为,东莞·大朗镇·水平广场,经验不限本科,python,餐补，股票期权，定期体检，节日福利，零食下午茶，补充医疗保险，五险一金，年终奖，加班补助，员工旅游,20-21K,https://www.zhipin.com/job_detail/040d7c40152c92ec1nZ709S6EFRV.html
Python,华为技术有限公司,深圳·龙岗区·华为坂田基地,1-3年本科,架构师,年终奖，五险一金，股票期权，带薪年假，定期体检，住房补贴，通讯补贴，加班补助，餐补，员工旅游，全勤奖，补充医疗保险，免费班车，离职补偿，节日福利，零食下午茶，交通补助,15-30K,https://www.zhipin.com/job_detail/0124bfd62da108f31XR639-5GFZV.html
Python,中软国际,上海·浦东新区·金桥,经验不限本科,Python,定期体检，五险一金，免费班车，年终奖，员工旅游，餐补，加班补助，节日福利，零食下午茶，带薪年假,12-24K,https://www.zhipin.com/job_detail/8e0c1a9ea4f61eab1nR739u-FltW.html
python工程师,博彦科技,上海·浦东新区·塘桥,3-5年本科,数据结构,定期体检，年终奖，节日福利，五险一金，免费班车，带薪年假,15-30K,https://www.zhipin.com/job_detail/f9702be6908112db1nF_2tW9GFZQ.html
Python高级开发工程师,华为,西安·雁塔区·高新软件园,经验不限本科,Java,补充医疗保险，五险一金，餐补，定期体检，节日福利，股票期权，员工旅游，零食下午茶，年终奖，加班补助,16-25K·14薪,https://www.zhipin.com/job_detail/de2e4d6dc9858ef91XR62NW0FVtR.html
Python,华为技术有限公司,东莞·大朗镇·松山湖,经验不限本科,Python,定期体检，通讯补贴，免费班车，员工旅游，年终奖，交通补助，带薪年假，零食下午茶，补充医疗保险，股票期权，加班补助，节日福利，餐补，住房补贴，离职补偿，五险一金，全勤奖,15-30K·14薪,https://www.zhipin.com/job_detail/5268df7cb11d62703nVz2dy6EVM~.html
Python,中软国际,保定·莲池区·农大西校区,经验不限大专,Python,免费班车，带薪年假，零食下午茶，餐补，年终奖，加班补助，员工旅游，节日福利，定期体检，五险一金,15-30K,https://www.zhipin.com/job_detail/56bf6f771569f1471nxy09-5FVRW.html
python,华为,东莞·大朗镇·水平广场,在校/应届硕士,微服务架构,股票期权，补充医疗保险，员工旅游，年终奖，定期体检，五险一金，节日福利，零食下午茶，餐补，加班补助,14-28K·16薪,https://www.zhipin.com/job_detail/d8fcf5c6cf87ab9a1nVy3t61E1BQ.html
Python,华为技术有限公司,东莞·大朗镇·松山湖,经验不限本科,网络爬虫技术,餐补，带薪年假，住房补贴，年终奖，股票期权，员工旅游，交通补助，通讯补贴，加班补助，定期体检，补充医疗保险，离职补偿，节日福利，全勤奖，免费班车，五险一金，零食下午茶,30-50K·18薪,https://www.zhipin.com/job_detail/cb9418ca0a7f865c1nZ629y9GVJQ.html
Python,华为,西安·雁塔区·高新软件园,经验不限本科,Go,定期体检，补充医疗保险，员工旅游，零食下午茶，餐补，节日福利，股票期权，加班补助，年终奖，五险一金,15-16K,https://www.zhipin.com/job_detail/aa20bb68c425f02b1nJ63N20EVdR.html
python开发,华为技术有限公司,东莞·大朗镇·松山湖,3-5年本科,算法基础,年终奖，员工旅游，交通补助，股票期权，全勤奖，离职补偿，节日福利，餐补，加班补助，住房补贴，通讯补贴，免费班车，零食下午茶，带薪年假，定期体检，五险一金，补充医疗保险,20-40K,https://www.zhipin.com/job_detail/c18829ab898692711nx709-8E1JW.html
Python,华为,西安·雁塔区·高新软件园,经验不限本科,NoSQL,定期体检，加班补助，节日福利，补充医疗保险，年终奖，餐补，零食下午茶，五险一金，股票期权，员工旅游,18-35K·15薪,https://www.zhipin.com/job_detail/aa7386d4ce5caebe1XV52d6_FFBQ.html
Python开发工程师,华为技术有限公司,西安·雁塔区·高新软件园,1-3年本科,Python,年终奖，带薪年假，加班补助，员工旅游，住房补贴，补充医疗保险，股票期权，零食下午茶，五险一金，离职补偿，交通补助，定期体检，节日福利，全勤奖，通讯补贴，免费班车，餐补,15-30K·16薪,https://www.zhipin.com/job_detail/a94d9c5b6a094f9b1n1-2dy4EVtR.html
Python,华为,深圳·福田区·竹子林,1-3年本科,分布式技术,五险一金，股票期权，加班补助，节日福利，员工旅游，餐补，补充医疗保险，零食下午茶，定期体检，年终奖,20-40K·16薪,https://www.zhipin.com/job_detail/8349e5a4d4a564b71n1y29y0ElVW.html
Python,华为,东莞·大朗镇·松山湖,1-3年本科,Python,节日福利，股票期权，定期体检，零食下午茶，五险一金，补充医疗保险，员工旅游，加班补助，餐补，年终奖,13-26K,https://www.zhipin.com/job_detail/a7a7d24d71c9f57c0Hd-0t-0EFI~.html
Python,华为,西安·雁塔区·紫薇田园都市,3-5年本科,WEB开发,补充医疗保险，五险一金，节日福利，餐补，年终奖，员工旅游，加班补助，股票期权，定期体检，零食下午茶,20-35K,https://www.zhipin.com/job_detail/7c6822b523ac1ee91nV40tS9FltW.html
Python开发,华为,西安·雁塔区·高新软件园,经验不限本科,python,零食下午茶，股票期权，员工旅游，补充医疗保险，年终奖，定期体检，加班补助，节日福利，五险一金，餐补,14-28K·14薪,https://www.zhipin.com/job_detail/7bb5fe301c7424c01nN-29y5GVFV.html
Python开发工程师,华为,深圳·龙岗区·坂田,1-3年本科,容器技术,五险一金，加班补助，零食下午茶，补充医疗保险，年终奖，股票期权，节日福利，餐补，定期体检，员工旅游,16-27K·14薪,https://www.zhipin.com/job_detail/44cd69569cf5ab471XR52ty8EVtV.html
Python,华为,深圳·福田区·竹子林,1-3年本科,分布式技术,五险一金，股票期权，加班补助，节日福利，员工旅游，餐补，补充医疗保险，零食下午茶，定期体检，年终奖,20-40K·16薪,https://www.zhipin.com/job_detail/8349e5a4d4a564b71n1y29y0ElVW.html
Python,华为,东莞·大朗镇·松山湖,1-3年本科,Python,节日福利，股票期权，定期体检，零食下午茶，五险一金，补充医疗保险，员工旅游，加班补助，餐补，年终奖,13-26K,https://www.zhipin.com/job_detail/a7a7d24d71c9f57c0Hd-0t-0EFI~.html
Python,华为,西安·雁塔区·紫薇田园都市,3-5年本科,WEB开发,补充医疗保险，五险一金，节日福利，餐补，年终奖，员工旅游，加班补助，股票期权，定期体检，零食下午茶,20-35K,https://www.zhipin.com/job_detail/7c6822b523ac1ee91nV40tS9FltW.html
Python开发,华为,西安·雁塔区·高新软件园,经验不限本科,python,零食下午茶，股票期权，员工旅游，补充医疗保险，年终奖，定期体检，加班补助，节日福利，五险一金，餐补,14-28K·14薪,https://www.zhipin.com/job_detail/7bb5fe301c7424c01nN-29y5GVFV.html
Python开发工程师,华为,深圳·龙岗区·坂田,1-3年本科,容器技术,五险一金，加班补助，零食下午茶，补充医疗保险，年终奖，股票期权，节日福利，餐补，定期体检，员工旅游,16-27K·14薪,https://www.zhipin.com/job_detail/44cd69569cf5ab471XR52ty8EVtV.html
Python,华为,深圳·福田区·竹子林,1-3年本科,分布式技术,五险一金，股票期权，加班补助，节日福利，员工旅游，餐补，补充医疗保险，零食下午茶，定期体检，年终奖,20-40K·16薪,https://www.zhipin.com/job_detail/8349e5a4d4a564b71n1y29y0ElVW.html
Python,华为,东莞·大朗镇·松山湖,1-3年本科,Python,节日福利，股票期权，定期体检，零食下午茶，五险一金，补充医疗保险，员工旅游，加班补助，餐补，年终奖,13-26K,https://www.zhipin.com/job_detail/a7a7d24d71c9f57c0Hd-0t-0EFI~.html
Python,华为,西安·雁塔区·紫薇田园都市,3-5年本科,WEB开发,补充医疗保险，五险一金，节日福利，餐补，年终奖，员工旅游，加班补助，股票期权，定期体检，零食下午茶,20-35K,https://www.zhipin.com/job_detail/7c6822b523ac1ee91nV40tS9FltW.html
Python开发,华为,西安·雁塔区·高新软件园,经验不限本科,python,零食下午茶，股票期权，员工旅游，补充医疗保险，年终奖，定期体检，加班补助，节日福利，五险一金，餐补,14-28K·14薪,https://www.zhipin.com/job_detail/7bb5fe301c7424c01nN-29y5GVFV.html
Python开发工程师,华为,深圳·龙岗区·坂田,1-3年本科,容器技术,五险一金，加班补助，零食下午茶，补充医疗保险，年终奖，股票期权，节日福利，餐补，定期体检，员工旅游,16-27K·14薪,https://www.zhipin.com/job_detail/44cd69569cf5ab471XR52ty8EVtV.html
